ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1321143_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1321143_000.pdb -o mol_2024_07_10_1321143_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1328361_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1328361_000.pdb -o mol_2024_07_10_1328361_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1343560_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1343560_000.pdb -o mol_2024_07_10_1343560_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1318223_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1318223_000.pdb -o mol_2024_07_10_1318223_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1304003_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1304003_000.pdb -o mol_2024_07_10_1304003_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1319203_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1319203_000.pdb -o mol_2024_07_10_1319203_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1339430_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1339430_000.pdb -o mol_2024_07_10_1339430_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1359401_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1359401_000.pdb -o mol_2024_07_10_1359401_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1357501_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1357501_000.pdb -o mol_2024_07_10_1357501_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1320281_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1320281_000.pdb -o mol_2024_07_10_1320281_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1351403_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1351403_000.pdb -o mol_2024_07_10_1351403_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1317462_000,Mpro-protein,-5.18,,exp_26
mol_2024_07_10_1324033_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1324033_000.pdb -o mol_2024_07_10_1324033_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1345380_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1345380_000.pdb -o mol_2024_07_10_1345380_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1306021_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1306021_000.pdb -o mol_2024_07_10_1306021_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1315270_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1315270_000.pdb -o mol_2024_07_10_1315270_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1353343_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1353343_000.pdb -o mol_2024_07_10_1353343_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1312540_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1312540_000.pdb -o mol_2024_07_10_1312540_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1357142_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1357142_000.pdb -o mol_2024_07_10_1357142_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1346290_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1346290_000.pdb -o mol_2024_07_10_1346290_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1318510_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1318510_000.pdb -o mol_2024_07_10_1318510_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1346533_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1346533_000.pdb -o mol_2024_07_10_1346533_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1300163_000,Mpro-protein,-4.574,,exp_26
mol_2024_07_10_1355263_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1355263_000.pdb -o mol_2024_07_10_1355263_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1359132_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1359132_000.pdb -o mol_2024_07_10_1359132_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1320280_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1320280_000.pdb -o mol_2024_07_10_1320280_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1308451_000,Mpro-protein,-4.972,,exp_26
mol_2024_07_10_1303043_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1303043_000.pdb -o mol_2024_07_10_1303043_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1303201_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1303201_000.pdb -o mol_2024_07_10_1303201_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1324051_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1324051_000.pdb -o mol_2024_07_10_1324051_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1322171_000,Mpro-protein,-4.907,,exp_26
mol_2024_07_10_1355500_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1355500_000.pdb -o mol_2024_07_10_1355500_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1340340_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1340340_000.pdb -o mol_2024_07_10_1340340_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1334571_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1334571_000.pdb -o mol_2024_07_10_1334571_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1354080_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1354080_000.pdb -o mol_2024_07_10_1354080_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1323000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1323000_000.pdb -o mol_2024_07_10_1323000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1358233_000,Mpro-protein,-4.032,,exp_26
mol_2024_07_10_1257041_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1257041_000.pdb -o mol_2024_07_10_1257041_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
mol_2024_07_10_1323490_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1323490_000.pdb -o mol_2024_07_10_1323490_000.pdbqt -A hydrogens' returned non-zero exit status 1.,exp_26
