Unnamed: 0,ligand_name,protein_name,computed_dG,error_message,exp_id
mol_2024_07_10_1516501_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1516501_000.pdb -o mol_2024_07_10_1516501_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1607010_000,Mpro-protein,-16.16,,,exp_28
mol_2024_07_10_1508110_000,Mpro-protein,-15.45,,,exp_28
mol_2024_07_10_1535422_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1535422_000.pdb -o mol_2024_07_10_1535422_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1512142_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1512142_000.pdb -o mol_2024_07_10_1512142_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1530111_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1530111_000.pdb -o mol_2024_07_10_1530111_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1607242_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1607242_000.pdb -o mol_2024_07_10_1607242_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1536400_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1536400_000.pdb -o mol_2024_07_10_1536400_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1604213_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1604213_000.pdb -o mol_2024_07_10_1604213_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1542233_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1542233_000.pdb -o mol_2024_07_10_1542233_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1553411_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1553411_000.pdb -o mol_2024_07_10_1553411_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1602450_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1602450_000.pdb -o mol_2024_07_10_1602450_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1546143_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1546143_000.pdb -o mol_2024_07_10_1546143_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1514500_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1514500_000.pdb -o mol_2024_07_10_1514500_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1507210_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1507210_000.pdb -o mol_2024_07_10_1507210_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1549150_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1549150_000.pdb -o mol_2024_07_10_1549150_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1549081_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1549081_000.pdb -o mol_2024_07_10_1549081_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1532531_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1532531_000.pdb -o mol_2024_07_10_1532531_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1507452_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1507452_000.pdb -o mol_2024_07_10_1507452_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1547181_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1547181_000.pdb -o mol_2024_07_10_1547181_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1525203_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1525203_000.pdb -o mol_2024_07_10_1525203_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1601540_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1601540_000.pdb -o mol_2024_07_10_1601540_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1600363_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1600363_000.pdb -o mol_2024_07_10_1600363_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1539121_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1539121_000.pdb -o mol_2024_07_10_1539121_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1543411_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1543411_000.pdb -o mol_2024_07_10_1543411_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1601010_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1601010_000.pdb -o mol_2024_07_10_1601010_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1515581_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1515581_000.pdb -o mol_2024_07_10_1515581_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1537402_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1537402_000.pdb -o mol_2024_07_10_1537402_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1609290_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1609290_000.pdb -o mol_2024_07_10_1609290_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1538200_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1538200_000.pdb -o mol_2024_07_10_1538200_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1541372_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1541372_000.pdb -o mol_2024_07_10_1541372_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1610190_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1610190_000.pdb -o mol_2024_07_10_1610190_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1609063_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1609063_000.pdb -o mol_2024_07_10_1609063_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1603232_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1603232_000.pdb -o mol_2024_07_10_1603232_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1553543_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1553543_000.pdb -o mol_2024_07_10_1553543_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1559403_000,Mpro-protein,-17.32,,,exp_28
mol_2024_07_10_1514033_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1514033_000.pdb -o mol_2024_07_10_1514033_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1541420_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1541420_000.pdb -o mol_2024_07_10_1541420_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1601252_000,Mpro-protein,-16.78,,,exp_28
mol_2024_07_10_1609212_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1609212_000.pdb -o mol_2024_07_10_1609212_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1540253_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1540253_000.pdb -o mol_2024_07_10_1540253_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1548073_000,Mpro-protein,-18.12,,,exp_28
mol_2024_07_10_1552461_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1552461_000.pdb -o mol_2024_07_10_1552461_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1550560_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1550560_000.pdb -o mol_2024_07_10_1550560_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1523541_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1523541_000.pdb -o mol_2024_07_10_1523541_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1601531_000,Mpro-protein,-16.35,,,exp_28
mol_2024_07_10_1611533_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1611533_000.pdb -o mol_2024_07_10_1611533_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1600031_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1600031_000.pdb -o mol_2024_07_10_1600031_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1520353_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1520353_000.pdb -o mol_2024_07_10_1520353_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1540591_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1540591_000.pdb -o mol_2024_07_10_1540591_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1540000_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1540000_000.pdb -o mol_2024_07_10_1540000_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
mol_2024_07_10_1531003_000.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l mol_2024_07_10_1531003_000.pdb -o mol_2024_07_10_1531003_000.pdbqt -A hydrogens' returned non-zero exit status 1.,,exp_28
