mol_id,total_atoms,stable_ratio,exp_id,dummy_atoms,samples,silvr,comment,crude_rmsd,is_fragmented,qed,sa,smiles,auto3d_rmsd
mol_2024_07_09_1300231_000,24,0.625,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7044269173104974,,,,,
mol_2024_07_09_1245242_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5854448672167606,False,0.1800427934057528,5.788193494948315,[H]NC([H])(C([H])=S)C([H])([H])NC(=O)C1([H])OC([H])([H])OC1([H])NC([H])([H])NC([H])([H])F,1.9712996328134327
mol_2024_07_09_1301102_000,24,0.625,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6459138557475653,False,0.2826778688044721,7.7993551735879345,[H]/C(=C(\[H])C([H])([H])NC(=O)NC([H])([H])C([H])(NC([H])([H])NC([H])([H])[H])SC#N)C([H])([H])[H],2.1365566233228996
mol_2024_07_09_1255231_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7041623025258024,True,0.2964158306811448,,[H]C(=C=C(O)C([H])([H])[H])NS(=O)(=O)Cl.[H]C(=O)NC1=C([H])C([H])([H])O1,
mol_2024_07_09_1248243_000,24,0.75,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.644879910567876,False,0.3321575579719089,7.898705104761717,[H]C([H])=C([H])C([H])([H])SC(=O)NC([H])(C#CNC([H])([H])[H])SC([H])([H])[H],1.192179385210277
mol_2024_07_09_1307241_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5717291199293466,False,0.5041580962902769,6.911103398500126,[H]c1noc(NC(=O)NC([H])(C#CNC([H])([H])[H])C(=O)C([H])([H])[H])c1[H],0.9808438811410572
mol_2024_07_09_1251380_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.8888812125703732,False,0.3476247837068828,6.986516316734147,[H]C1=C([H])C([H])(N/C([H])=C(/C([H])([H])[H])C([H])([H])NC([H])([H])NC([H])([H])[H])SC1([H])[H],1.280107472782762
mol_2024_07_09_1258303_000,24,0.7916666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.737338439005161,False,0.2384542000799732,7.841830422941006,[H]C(/N=N/C([H])([H])F)=C(/OC([H])([H])[H])C([H])([H])C(=O)OC([H])([H])C([H])(Br)C([H])([H])[H],1.990177338564328
mol_2024_07_09_1247292_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6506581519786676,False,0.5150061216047168,6.470585459630962,[H]C1=NN=C(NC2([H])S[C@@]23N=C(C([H])([H])NC([H])(F)F)NC([H])([H])C3([H])[H])C1([H])[H],0.8105408399661891
mol_2024_07_09_1254173_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5136620029115985,False,0.2673834272274269,6.381378940473517,[H]/C(=N\C([H])(NC(=O)Nc1nnnnc1[H])OC([H])([H])[H])NC([H])(F)F,1.4448829830018035
mol_2024_07_09_1252333_000,24,0.8333333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5260548915025686,,,,,
mol_2024_07_09_1256162_000,24,0.625,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6210408836834197,False,0.1339271497387234,6.778300622471506,[H]OC([H])([H])O/C(=N\NC([H])([H])SC(O)(F)F)C(=O)N/C([H])=C(\[H])N([H])[H],1.1821683581873315
mol_2024_07_09_1256231_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.441651432159481,False,0.2457090166924677,7.84729023776283,[H]/C(=N\C([H])(/C([H])=N/c1sc([H])nc1[H])C([H])([H])ONC([H])([H])[H])NC([H])([H])Cl,1.4957787945958152
mol_2024_07_09_1257260_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7150961616486973,,,,,
mol_2024_07_09_1249342_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6458038397263107,False,0.1714311616011454,7.567394854781585,[H]C1=NN=C(C(=O)NNNC([H])(NNC([H])([H])[H])C([H])=C([H])[H])C1([H])Br,1.573229693399856
mol_2024_07_09_1258231_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.681109993470333,False,0.5005151801603869,7.479647170238613,[H]C([H])=C([H])[C@@]1([H])/C(=N\N([H])C2=C([H])C([H])=C2[H])C1([H])C([H])([H])NC([H])([H])[H],1.4159737958787852
mol_2024_07_09_1257373_000,24,0.5,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7022573763293245,False,0.1349350399177209,7.396268163948609,[H]C([H])=C([H])C([H])(C(=O)C#CNC(O)(O)F)C(=O)N/C([H])=C(/C([H])([H])[H])C([H])([H])[H],2.1707063769815966
mol_2024_07_09_1246413_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6295931816134396,False,0.7630897441646421,7.783678002977991,[H]C1=C([H])C(NC(=O)C2([H])/C(=N/C([H])([H])NC([H])([H])[H])SC([H])([H])C2([H])[H])=C1[H],0.8264203799034051
mol_2024_07_09_1244090_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6050501266301609,False,0.3915235309370627,7.649660510881048,[H]C1=NC([H])=C(NC(=O)NC([H])(SC([H])([H])[H])C([H])([H])NNC([H])([H])[H])C1([H])[H],1.0886512861507511
mol_2024_07_09_1254231_000,24,0.5833333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.607162985263099,,,,,
mol_2024_07_09_1245500_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7179800417035053,False,0.3218252483358068,7.780042435585895,[H]/C(C#N)=C(\[H])C([H])([H])NC(=O)C([H])(NC([H])([H])SC([H])([H])O)C([H])([H])C([H])([H])[H],1.615209749431061
mol_2024_07_09_1245023_000,24,0.4583333333333333,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6107620561909128,,,,,
mol_2024_07_09_1306053_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.763932676929963,False,0.3848311960346174,7.91546914028302,[H]N([H])C([H])([H])[C@@]1(F)N=C1NC([H])([H])C([H])(C([H])([H])[H])C1([H])N=C1NS(O)(O)O,1.822481399232923
mol_2024_07_09_1247323_000,24,0.9166666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6574229871071655,False,0.4140347059232547,7.527684964229174,[H]C([H])=C([H])C(=O)NC(=O)O[C@]([H])(C([H])([H])[H])C([H])([H])NNC([H])([H])[H],1.2311664829899442
mol_2024_07_09_1257231_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6169945819312606,True,0.6136797000483145,,[H]C([H])([H])O[C@@]1([H])OC1([H])C([H])([H])S[C@@]([H])(O)F.[H]c1[nH]c(=O)oc1C([H])([H])[H],
mol_2024_07_09_1247251_000,24,0.5833333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7541140101195664,False,0.3501868142510931,7.111292144649359,[H]C(=C=C(C#CNC([H])([H])[H])OC([H])([H])[H])Nc1sc([H])nc1[H],1.258675730033025
mol_2024_07_09_1243223_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5656916464418783,False,0.3546159446278597,7.623493489788308,[H]OC(=C([H])[H])C([H])(C#CNC([H])([H])[H])C(=O)NC1=C([H])C([H])=C1[H],1.1132187897539016
mol_2024_07_09_1308030_000,24,0.75,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.8125682672502125,,,,,
mol_2024_07_09_1308231_000,24,0.625,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5069331849146242,False,0.2101547682488392,7.504743138463391,[H]C1=C(NC(=O)N[C@@]2(ONC([H])([H])[H])OC2([H])C([H])([H])OS(O)(O)F)N([H])C1([H])[H],1.2914938794738315
mol_2024_07_09_1303343_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7779901770312074,True,0.2469372571419893,,[H]C([H])(O)NC([H])(C([H])([H])[H])C([H])([H])NC([H])([H])NS(=O)(=O)Cl.[H]C1=C([H])C([H])([H])C1=N,
mol_2024_07_09_1306563_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5962053944075683,False,0.4627714686263484,7.575433368858939,[H]c1nc([H])c(NC(=O)N[C@]23C([H])([H])[C@]2([H])C3([H])NNNC([H])([H])[H])s1,
mol_2024_07_09_1305143_000,24,0.5,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6235293874380934,False,0.6992702348952896,7.579303000827781,[H]C1=C(NC(=O)C2([H])C([H])(C([H])([H])[H])[C@]23OC3([H])C([H])([H])OC([H])([H])[H])C(=O)C1([H])[H],1.557187559335685
mol_2024_07_09_1246261_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6591034389112598,True,0.4547698964129737,,[H]C(=C=O)C([H])([H])[H].[H]C([H])([H])NC([H])([H])[H].[H]C1=NC([H])=C([H])[C@@]12OC2=O,
mol_2024_07_09_1246390_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.580878199681241,True,0.443429687190797,,[H]C([H])([H])NC#CC1([H])SC([H])([H])C([H])([H])C1([H])C([N-2])=O.[H]NSC([H])([H])C([H])([H])[H],
mol_2024_07_09_1256493_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7592732702953222,False,0.2027013752011777,7.503666288691797,[H]C([H])=C([H])C([H])(NNC(=O)C([H])([H])C(=C([H])[H])C([H])([H])[H])NC([H])([H])NS(=O)(=O)Cl,2.0103114097553028
mol_2024_07_09_1250241_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.405984487986599,False,0.2269022198821445,7.402604915517507,[H]N/N=C(/NC(=O)C([H])(c1nnnnc1[H])C([H])([H])/N=N/C([H])([H])[H])C([H])([H])[H],1.3166347987389648
mol_2024_07_09_1242321_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5300699289480053,False,0.2638201923251779,6.950879392967718,[H]C([H])=C([H])SC([H])([H])/C(=N\C(=O)C([H])(C#N)C([H])([H])C([H])([H])[H])C([H])([H])N[N-][N+]1([H])OO1,
mol_2024_07_09_1304470_000,24,0.5833333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.709823819962417,,,,,
mol_2024_07_09_1305231_000,24,0.4166666666666667,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7771542542834339,False,0.1243748832400909,7.573718805008298,[H]/C(=N/O)C([H])(N([H])N/N=C(/C([H])([H])[H])C([H])([H])NN([H])S(O)(O)O)C([H])([H])Br,1.9706361659940081
mol_2024_07_09_1258382_000,24,0.7916666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6660591336062517,False,0.2574839738208618,6.875351456343516,[H]/C(=N\C([H])([H])F)O/C([H])=C1/OON=C1NC(=O)N/C([H])=C(\[H])C([H])([H])[H],
mol_2024_07_09_1302453_000,24,0.5833333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.805992423679778,False,0.4467603362948753,7.099235931174646,[H]C1=C(NC(=O)C2=C(NC([H])([H])NS(=O)(=O)Cl)OC([H])([H])O2)C2([H])C([H])([H])C12[H],1.538042462217044
mol_2024_07_09_1249241_000,24,0.3333333333333333,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.641323086809066,True,0.0935636330225302,,[H]C([H])([H])C([H])([H])C([H])([H])[H].[H]N1C([H])([H])C1([H])NNC([H])([H])NC1([H])O[C@@]1(S)NC([H])([H])C([H])([H])NC([H])([H])[H],
mol_2024_07_09_1306220_000,24,0.4166666666666667,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.8067665563367179,False,0.1508803151614579,7.359330648122807,[H]C(=C=O)C([H])([H])/C(=N\C([H])([H])NC([H])([H])[H])NNNC(=O)/C([H])=C(/[H])C([H])([H])[H],1.9979009231293283
mol_2024_07_09_1247270_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.511419291874224,False,0.1840286134957173,7.600279530902123,[H]C1=C([H])C(NOC([H])([H])C([H])(C#CNC([H])([H])F)C2=NNC([H])([H])NN2)=C1[H],1.8924068630338082
mol_2024_07_09_1244133_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7478071541737986,,,,,
mol_2024_07_09_1243180_000,24,0.75,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6511425296188064,False,0.3041627426796642,6.553089542472606,[H]C1=C([H])C([H])([H])C(NC([H])([H])NC([H])(C#CNC([H])([H])[H])C([H])([H])C([H])([H])[H])=NN1,1.365676014910852
mol_2024_07_09_1304231_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.487045547629554,,,,,
mol_2024_07_09_1255563_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5631403741029007,False,0.3228191210153558,7.213379476730942,[H]OSC([H])([H])C([H])(C#CC([H])([H])S(=O)(=O)Cl)C(=O)N(S)C([H])([H])C([H])([H])C#N,1.3629811183743115
mol_2024_07_09_1303560_000,24,0.5833333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.749768504850123,False,0.2644413579479403,6.890224642731343,[H]/C(NC(=O)NC([H])(C([H])([H])NC([H])(O)O)C([H])([H])C([H])([H])[H])=C(/Cl)C(=O)O,1.4202743559598867
mol_2024_07_09_1308520_000,24,0.625,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5450910783530423,,,,,
mol_2024_07_09_1253241_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.5944923837636328,False,0.2575384881008063,7.378438535019824,[H]NSC(NC(=O)NC([H])(NC#CC([H])(F)F)C([H])([H])C([H])([H])[H])=C([H])[H],1.5397088624799065
mol_2024_07_09_1251413_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7286366064132092,False,0.2583909408969779,7.837544627122079,[H]OC([H])([H])C([H])(OC([H])([H])C1([H])NC([H])=C([H])C1([H])Cl)C([H])([H])NC([H])([H])NC([H])([H])[H],1.0458542265005304
mol_2024_07_09_1249133_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.718179439663495,False,0.1322588246669898,7.512407191597592,[H]N=NNN/C(C#CNC(F)(F)F)=C(\[H])NC([H])(C([H])([H])O)C([H])([H])C([H])([H])[H],1.9467510451219783
mol_2024_07_09_1259213_000,24,0.5,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6533281866613653,True,0.3069456890548004,,[H]C([H])([H])OC#CNNC([H])([H])C([H])([H])[H].[H]C1=C(/C([H])=C(/[H])C([H])([H])[H])O1,
mol_2024_07_09_1305330_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7246782328075406,False,0.176522779189289,7.03140211389805,[H]C([H])=C([H])/C(=C(\[H])Nc1nc([H])c([H])s1)C([H])([H])NNNC1([H])OO1,1.3978549224306183
mol_2024_07_09_1248180_000,24,0.5416666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.600225509727004,False,0.3285051661313784,6.963639331132761,[H]OC([H])([H])C([H])([H])/C(=N\C([H])([H])NS(=O)(=O)Cl)C(=O)N/N=C(/C([H])([H])[H])C([H])([H])[H],1.4744166618204149
mol_2024_07_09_1255010_000,24,0.7083333333333334,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7028551336305079,False,0.4061989533168936,7.83017242052288,[H]C1=C([H])C(/N=C(\[H])C(=O)C([H])(C#CNC([H])([H])[H])OC([H])([H])[H])=C1[H],1.2908758462203345
mol_2024_07_09_1253210_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6306696003686557,,,,,
mol_2024_07_09_1251241_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6888547940425839,False,0.167113586845836,7.309831194103786,[H]C1=NN=C(NNC(=O)/C([H])=C(\NC([H])([H])NC([H])([H])[H])OC([H])([H])[H])C1([H])Cl,1.3544907482350326
mol_2024_07_09_1302231_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7233738959531626,,,,,
mol_2024_07_09_1301543_000,24,0.75,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6764644393391958,False,0.301005908871178,7.893642217206096,[H]C1=C(NC(=O)C([H])(C#CNC(O)(F)F)C([H])([H])C([H])([H])[H])C2([H])C([H])([H])C12[H],1.3122172353365793
mol_2024_07_09_1249570_000,24,0.7916666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.6891796859206283,True,0.254974114789112,,[H]C([N-2])=C=C(OC([H])([H])C([H])([H])[H])C(=O)N1SC([H])=C([H])C1([H])[H].[H]N([H])O,
mol_2024_07_09_1307130_000,24,0.625,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.8247255248035629,,,,,
mol_2024_07_09_1300123_000,24,0.7916666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.756585056317428,False,0.604414625163554,6.594966006201125,[H]OC(=O)C([H])([H])/C(=N\C(=O)n1c([H])c([H])c([H])c1[H])C([H])([H])NS(=O)(=O)Cl,1.6363971380895797
mol_2024_07_09_1254110_000,24,0.6666666666666666,exp_12,0,100,0.005,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.005",0.7790078499462189,False,0.2141838183747479,7.257473761671354,[H]OC(=O)NC([H])(NC([H])([H])NC([H])([H])C([H])([H])[H])C(=O)NC([H])([H])C(=O)O[H],1.033310897263242
mol_2024_07_09_1310373_000,24,0.3333333333333333,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3517568909049206,False,0.6259342525529735,7.669107544254744,[H]c1nc([H])c(NC(=O)C([H])([H])[C@@]([H])(C#CNS(=O)(=O)C([H])([H])[H])C2([H])C([H])([H])C2([H])[H])c([H])c1[H],1.7053252035452318
mol_2024_07_09_1335102_000,24,0.5416666666666666,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3890526351686226,False,0.2307233293062404,7.559921643438191,[H]C1=NSC([H])(NC(=O)NC([H])(C#CNS(=O)(=O)Cl)/C([H])=C(/[H])C([H])([H])[H])C([H])=C1[H],1.5174870991224532
mol_2024_07_09_1310411_000,24,0.4166666666666667,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3815842656747755,True,0.2187061863927814,,[H]C([H])=C([H])C([H])([H])[H].[H]C1=NC2([H])NC2([H])C1([H])NC(=O)C([H])([H])C([H])([H])C#CNS(=O)(=O)Cl,
mol_2024_07_09_1314503_000,24,0.3333333333333333,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3356710946332153,,,,,
mol_2024_07_09_1317180_000,24,0.3333333333333333,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3789763960817,False,0.3884416260664611,7.849265224385561,[H]c1nc([H])c(NC(=O)C([H])([H])C([H])(C#CNS(O)(O)O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],1.4094737970850424
mol_2024_07_09_1324453_000,24,0.4166666666666667,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3794510791006648,False,0.1947086464102441,5.903391785133451,[H]C#CC([H])(C([H])=C([H])[H])C([H])(C#CNS(=O)(=O)Cl)C(=O)NC1([H])C([H])=NC2([H])NC21[H],1.604872410190177
mol_2024_07_09_1326250_000,24,0.6666666666666666,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.4218673922226205,,,,,
mol_2024_07_09_1316342_000,24,0.4583333333333333,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.387842871298229,,,,,
mol_2024_07_09_1315403_000,24,0.5,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.4481049080851054,,,,,
mol_2024_07_09_1325350_000,24,0.25,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.2883650615255262,False,0.2951782714701379,7.66086539529324,[H]C1=C(Cl)C([H])(NC(=O)C([H])(C#CNS(=O)(=O)Cl)c2nc([H])c([H])c([H])c2[H])C2([H])NC12[H],1.7006519840583412
mol_2024_07_09_1335383_000,24,0.5,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3578350662570121,False,0.5402549500144872,7.730681896430083,[H]/C(=C(/C#N)NC(=O)C1=C(C([H])([H])NS(=O)(=O)Br)[C@@]12OC([H])([H])C([H])([H])C2([H])[H])C([H])([H])[H],1.4491811096318998
mol_2024_07_09_1318070_000,24,0.3333333333333333,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.393250050063878,False,0.2941175233378958,7.828039990158913,[H]C1=NC2([H])NC2([H])C1([H])NC(=O)C1=C(C([H])([H])NS(O)(O)O)[C@@]1([H])C([H])=C([H])[H],2.0498010085417158
mol_2024_07_09_1324421_000,24,0.4166666666666667,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.4334086045747411,,,,,
mol_2024_07_09_1320360_000,24,0.5833333333333334,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.4002732069310129,False,0.5041357638982087,7.256461422052425,[H]C1=NC([H])([H])[C@@]2(O1)C(C(=O)NC1=NN=C([H])C1([H])Cl)=C2C([H])([H])NS(=O)(=O)Cl,1.5987879502220081
mol_2024_07_09_1327163_000,24,0.3333333333333333,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3198963204414317,False,0.7802097717250367,7.650840044379693,[H]C1=C([H])C([H])([H])[C@@]2(C([H])=C1[H])C(C(=O)Nc1sc([N-2])c([H])c1[H])=C2C([H])([H])NS(=O)(=O)Cl,
mol_2024_07_09_1322213_000,24,0.5833333333333334,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.4454010610520352,,,,,
mol_2024_07_09_1322391_000,24,0.3333333333333333,exp_13,0,100,0.01,"Effect of SILVR rate on sampling using fragments Mpro-x0072_0 and Mpro-x0107_0 , rate=0.01",0.3746923128100007,,,,,
