,ligand_name,protein_name,computed_dG,error_message
0,Updated_Mpro_data_0.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_0.pdb -o Updated_Mpro_data_0.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1507.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1507.pdb -o Updated_Mpro_data_1507.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1508.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1508.pdb -o Updated_Mpro_data_1508.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1509.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1509.pdb -o Updated_Mpro_data_1509.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_151.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_151.pdb -o Updated_Mpro_data_151.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1510.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1510.pdb -o Updated_Mpro_data_1510.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1511.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1511.pdb -o Updated_Mpro_data_1511.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1512.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1512.pdb -o Updated_Mpro_data_1512.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1513.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1513.pdb -o Updated_Mpro_data_1513.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1514.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1514.pdb -o Updated_Mpro_data_1514.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1515.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1515.pdb -o Updated_Mpro_data_1515.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1516.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1516.pdb -o Updated_Mpro_data_1516.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1517.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1517.pdb -o Updated_Mpro_data_1517.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1518.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1518.pdb -o Updated_Mpro_data_1518.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1519.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1519.pdb -o Updated_Mpro_data_1519.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_152.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_152.pdb -o Updated_Mpro_data_152.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1520.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1520.pdb -o Updated_Mpro_data_1520.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1521.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1521.pdb -o Updated_Mpro_data_1521.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1522.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1522.pdb -o Updated_Mpro_data_1522.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1523.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1523.pdb -o Updated_Mpro_data_1523.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1524.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1524.pdb -o Updated_Mpro_data_1524.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1525.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1525.pdb -o Updated_Mpro_data_1525.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1526.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1526.pdb -o Updated_Mpro_data_1526.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1527.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1527.pdb -o Updated_Mpro_data_1527.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1528.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1528.pdb -o Updated_Mpro_data_1528.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1529.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1529.pdb -o Updated_Mpro_data_1529.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_153.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_153.pdb -o Updated_Mpro_data_153.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1530.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1530.pdb -o Updated_Mpro_data_1530.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1531.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1531.pdb -o Updated_Mpro_data_1531.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1532.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1532.pdb -o Updated_Mpro_data_1532.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1533.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1533.pdb -o Updated_Mpro_data_1533.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1534.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1534.pdb -o Updated_Mpro_data_1534.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1535.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1535.pdb -o Updated_Mpro_data_1535.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1536.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1536.pdb -o Updated_Mpro_data_1536.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1537.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1537.pdb -o Updated_Mpro_data_1537.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1538.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1538.pdb -o Updated_Mpro_data_1538.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1539.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1539.pdb -o Updated_Mpro_data_1539.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_154.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_154.pdb -o Updated_Mpro_data_154.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1540.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1540.pdb -o Updated_Mpro_data_1540.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1541.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1541.pdb -o Updated_Mpro_data_1541.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1542.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1542.pdb -o Updated_Mpro_data_1542.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1543.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1543.pdb -o Updated_Mpro_data_1543.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1544.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1544.pdb -o Updated_Mpro_data_1544.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1545.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1545.pdb -o Updated_Mpro_data_1545.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1546.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1546.pdb -o Updated_Mpro_data_1546.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1547.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1547.pdb -o Updated_Mpro_data_1547.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1548.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1548.pdb -o Updated_Mpro_data_1548.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1549.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1549.pdb -o Updated_Mpro_data_1549.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_155.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_155.pdb -o Updated_Mpro_data_155.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1550.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1550.pdb -o Updated_Mpro_data_1550.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1551.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1551.pdb -o Updated_Mpro_data_1551.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1552.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1552.pdb -o Updated_Mpro_data_1552.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1553.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1553.pdb -o Updated_Mpro_data_1553.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1554.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1554.pdb -o Updated_Mpro_data_1554.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1555.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1555.pdb -o Updated_Mpro_data_1555.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1556.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1556.pdb -o Updated_Mpro_data_1556.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1557.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1557.pdb -o Updated_Mpro_data_1557.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1558.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1558.pdb -o Updated_Mpro_data_1558.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1559.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1559.pdb -o Updated_Mpro_data_1559.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_156.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_156.pdb -o Updated_Mpro_data_156.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1560.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1560.pdb -o Updated_Mpro_data_1560.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1561.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1561.pdb -o Updated_Mpro_data_1561.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1562.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1562.pdb -o Updated_Mpro_data_1562.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1563.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1563.pdb -o Updated_Mpro_data_1563.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1564.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1564.pdb -o Updated_Mpro_data_1564.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1565.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1565.pdb -o Updated_Mpro_data_1565.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1566.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1566.pdb -o Updated_Mpro_data_1566.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1567.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1567.pdb -o Updated_Mpro_data_1567.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1568.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1568.pdb -o Updated_Mpro_data_1568.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1569.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1569.pdb -o Updated_Mpro_data_1569.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_157.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_157.pdb -o Updated_Mpro_data_157.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1570.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1570.pdb -o Updated_Mpro_data_1570.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1571.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1571.pdb -o Updated_Mpro_data_1571.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1572.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1572.pdb -o Updated_Mpro_data_1572.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1573.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1573.pdb -o Updated_Mpro_data_1573.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1574.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1574.pdb -o Updated_Mpro_data_1574.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1575.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1575.pdb -o Updated_Mpro_data_1575.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1576.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1576.pdb -o Updated_Mpro_data_1576.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1577.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1577.pdb -o Updated_Mpro_data_1577.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1578.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1578.pdb -o Updated_Mpro_data_1578.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1579.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1579.pdb -o Updated_Mpro_data_1579.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_158.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_158.pdb -o Updated_Mpro_data_158.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1580.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1580.pdb -o Updated_Mpro_data_1580.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1581.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1581.pdb -o Updated_Mpro_data_1581.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1582.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1582.pdb -o Updated_Mpro_data_1582.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1583.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1583.pdb -o Updated_Mpro_data_1583.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1584.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1584.pdb -o Updated_Mpro_data_1584.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1585.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1585.pdb -o Updated_Mpro_data_1585.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1586.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1586.pdb -o Updated_Mpro_data_1586.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1587.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1587.pdb -o Updated_Mpro_data_1587.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1588.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1588.pdb -o Updated_Mpro_data_1588.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1589.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1589.pdb -o Updated_Mpro_data_1589.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_159.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_159.pdb -o Updated_Mpro_data_159.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1590.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1590.pdb -o Updated_Mpro_data_1590.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1591.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1591.pdb -o Updated_Mpro_data_1591.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1592.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1592.pdb -o Updated_Mpro_data_1592.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1593.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1593.pdb -o Updated_Mpro_data_1593.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1594.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1594.pdb -o Updated_Mpro_data_1594.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1595.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1595.pdb -o Updated_Mpro_data_1595.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1596.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1596.pdb -o Updated_Mpro_data_1596.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1597.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1597.pdb -o Updated_Mpro_data_1597.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1598.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1598.pdb -o Updated_Mpro_data_1598.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_1599.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_1599.pdb -o Updated_Mpro_data_1599.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_16.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_16.pdb -o Updated_Mpro_data_16.pdbqt -A hydrogens' returned non-zero exit status 2.
Updated_Mpro_data_160.sdf,Mpro-protein.pdb,,Command './ADFRsuite/ADFRsuite_x86_64Linux_1.0/bin/prepare_ligand -l Updated_Mpro_data_160.pdb -o Updated_Mpro_data_160.pdbqt -A hydrogens' returned non-zero exit status 2.
